textbox22
generated on 25/01/2019 22:54:28 UTC

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
France,European Region of WHO,South West Europe,2018,40,2018-10-01,2018-10-07,,1165,0,3,1,,0,4,0,0,0,0,4,,No Report
France,European Region of WHO,South West Europe,2018,41,2018-10-08,2018-10-14,,1380,0,4,9,,0,13,0,0,1,1,14,,No Report
France,European Region of WHO,South West Europe,2018,42,2018-10-15,2018-10-21,,1701,0,1,9,,4,14,0,0,1,1,15,,No Report
France,European Region of WHO,South West Europe,2018,43,2018-10-22,2018-10-28,,1969,0,3,4,,6,13,0,0,0,0,13,,No Report
France,European Region of WHO,South West Europe,2018,44,2018-10-29,2018-11-04,,1955,0,1,0,,4,5,0,0,0,0,5,,No Report
France,European Region of WHO,South West Europe,2018,45,2018-11-05,2018-11-11,,2102,0,2,3,,11,16,0,0,1,1,17,,No Report
France,European Region of WHO,South West Europe,2018,46,2018-11-12,2018-11-18,,2401,0,7,3,,9,19,0,0,3,3,22,,No Report
France,European Region of WHO,South West Europe,2018,47,2018-11-19,2018-11-25,,3112,0,10,4,,15,29,0,0,2,2,31,,No Report
France,European Region of WHO,South West Europe,2018,48,2018-11-26,2018-12-02,,3585,0,11,11,,31,53,0,0,3,3,56,,No Report
France,European Region of WHO,South West Europe,2018,49,2018-12-03,2018-12-09,,4157,0,16,22,,40,78,0,0,5,5,83,,No Report
France,European Region of WHO,South West Europe,2018,50,2018-12-10,2018-12-16,,4502,0,16,22,,62,100,0,0,6,6,106,,No Report
France,European Region of WHO,South West Europe,2018,51,2018-12-17,2018-12-23,,5117,0,22,53,,197,272,0,0,4,4,276,,No Report
France,European Region of WHO,South West Europe,2018,52,2018-12-24,2018-12-30,,5386,0,33,79,,353,465,0,0,10,10,475,,No Report
France,European Region of WHO,South West Europe,2019,1,2018-12-31,2019-01-06,,6320,0,65,155,,442,662,0,0,3,3,665,,No Report
France,European Region of WHO,South West Europe,2019,2,2019-01-07,2019-01-13,,7123,0,79,167,,685,931,0,0,4,4,935,,No Report
France,European Region of WHO,South West Europe,2019,3,2019-01-14,2019-01-20,,6142,0,74,103,,1022,1199,0,0,13,13,1212,,No Report
French Guiana,Region of the Americas of WHO,Tropical South America,2018,40,2018-10-01,2018-10-07,9,9,,,,,,0,,,0,0,0,9,No Report
French Guiana,Region of the Americas of WHO,Tropical South America,2018,41,2018-10-08,2018-10-14,6,6,,,,,,0,,,0,0,0,6,No Report
French Guiana,Region of the Americas of WHO,Tropical South America,2018,42,2018-10-15,2018-10-21,10,10,,,,,,0,,,0,0,0,10,No Report
French Guiana,Region of the Americas of WHO,Tropical South America,2018,43,2018-10-22,2018-10-28,1,1,,,,,,0,,,0,0,0,1,No Report
French Guiana,Region of the Americas of WHO,Tropical South America,2018,44,2018-10-29,2018-11-04,9,9,,,,,,0,,,0,0,0,9,No Report
French Guiana,Region of the Americas of WHO,Tropical South America,2018,45,2018-11-05,2018-11-11,18,18,,,,,,0,,,0,0,0,18,No Report
French Guiana,Region of the Americas of WHO,Tropical South America,2018,46,2018-11-12,2018-11-18,3,3,,,,,,0,,,0,0,0,3,No Report
Georgia,European Region of WHO,Western Asia,2018,40,2018-10-01,2018-10-07,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Georgia,European Region of WHO,Western Asia,2018,41,2018-10-08,2018-10-14,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Georgia,European Region of WHO,Western Asia,2018,42,2018-10-15,2018-10-21,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Georgia,European Region of WHO,Western Asia,2018,43,2018-10-22,2018-10-28,,9,0,0,0,,0,0,0,0,0,0,0,,No Report
Georgia,European Region of WHO,Western Asia,2018,44,2018-10-29,2018-11-04,,9,0,0,0,,0,0,0,0,0,0,0,,No Report
Georgia,European Region of WHO,Western Asia,2018,45,2018-11-05,2018-11-11,,5,0,1,0,,0,1,0,0,0,0,1,,No Report
Georgia,European Region of WHO,Western Asia,2018,46,2018-11-12,2018-11-18,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Georgia,European Region of WHO,Western Asia,2018,47,2018-11-19,2018-11-25,,8,0,0,0,,0,0,0,0,0,0,0,,No Report
Georgia,European Region of WHO,Western Asia,2018,48,2018-11-26,2018-12-02,,7,0,1,0,,0,1,0,0,0,0,1,,No Report
Georgia,European Region of WHO,Western Asia,2018,49,2018-12-03,2018-12-09,,7,0,3,0,,0,3,0,0,0,0,3,,No Report
Georgia,European Region of WHO,Western Asia,2018,50,2018-12-10,2018-12-16,,16,0,6,1,,0,7,0,0,0,0,7,,No Report
Georgia,European Region of WHO,Western Asia,2018,51,2018-12-17,2018-12-23,,18,0,13,0,,0,13,0,0,0,0,13,,No Report
Georgia,European Region of WHO,Western Asia,2018,52,2018-12-24,2018-12-30,,83,0,62,1,,0,63,0,0,0,0,63,,No Report
Georgia,European Region of WHO,Western Asia,2019,1,2018-12-31,2019-01-06,,40,0,26,2,,0,28,0,0,0,0,28,,No Report
Georgia,European Region of WHO,Western Asia,2019,2,2019-01-07,2019-01-13,,89,0,56,4,,0,60,0,0,0,0,60,,No Report
Georgia,European Region of WHO,Western Asia,2019,3,2019-01-14,2019-01-20,,43,0,16,2,,0,18,0,0,0,0,18,,No Report
Germany,European Region of WHO,South West Europe,2018,40,2018-10-01,2018-10-07,,32,0,0,0,,0,0,0,0,0,0,0,,No Report
Germany,European Region of WHO,South West Europe,2018,41,2018-10-08,2018-10-14,,42,0,0,0,,0,0,0,0,0,0,0,,No Report
Germany,European Region of WHO,South West Europe,2018,42,2018-10-15,2018-10-21,,48,0,0,0,,0,0,0,0,0,0,0,,No Report
Germany,European Region of WHO,South West Europe,2018,43,2018-10-22,2018-10-28,,70,0,0,1,,0,1,0,0,0,0,1,,No Report
Germany,European Region of WHO,South West Europe,2018,44,2018-10-29,2018-11-04,,69,0,2,1,,0,3,0,0,0,0,3,,No Report
Germany,European Region of WHO,South West Europe,2018,45,2018-11-05,2018-11-11,,99,0,0,2,,0,2,0,0,0,0,2,,No Report
Germany,European Region of WHO,South West Europe,2018,46,2018-11-12,2018-11-18,,109,0,1,1,,0,2,0,0,0,0,2,,No Report
Germany,European Region of WHO,South West Europe,2018,47,2018-11-19,2018-11-25,,122,0,2,1,,0,3,0,0,0,0,3,,No Report
Germany,European Region of WHO,South West Europe,2018,48,2018-11-26,2018-12-02,,117,0,1,3,,0,4,0,0,0,0,4,,No Report
Germany,European Region of WHO,South West Europe,2018,49,2018-12-03,2018-12-09,,121,0,4,1,,0,5,0,0,0,0,5,,No Report
Germany,European Region of WHO,South West Europe,2018,50,2018-12-10,2018-12-16,,131,0,2,1,,0,3,0,0,0,0,3,,No Report
Germany,European Region of WHO,South West Europe,2018,51,2018-12-17,2018-12-23,,102,0,2,3,,0,5,0,0,0,0,5,,No Report
Germany,European Region of WHO,South West Europe,2018,52,2018-12-24,2018-12-30,,30,0,1,1,,0,2,0,0,0,0,2,,No Report
Germany,European Region of WHO,South West Europe,2019,1,2018-12-31,2019-01-06,,94,0,8,3,,0,11,0,0,0,0,11,,No Report
Germany,European Region of WHO,South West Europe,2019,2,2019-01-07,2019-01-13,,139,0,11,13,,0,24,0,0,0,0,24,,No Report
Germany,European Region of WHO,South West Europe,2019,3,2019-01-14,2019-01-20,,169,0,16,13,,0,29,0,0,0,0,29,,No Report
Ghana,African Region of WHO,Western Africa,2018,40,2018-10-01,2018-10-07,115,115,,5,6,0,4,15,4,15,0,19,34,81,Sporadic
Ghana,African Region of WHO,Western Africa,2018,41,2018-10-08,2018-10-14,99,99,,10,8,0,0,18,0,10,0,10,28,71,Sporadic
Ghana,African Region of WHO,Western Africa,2018,42,2018-10-15,2018-10-21,105,105,,1,11,0,0,12,1,8,0,9,21,84,Sporadic
Ghana,African Region of WHO,Western Africa,2018,43,2018-10-22,2018-10-28,113,113,,10,4,0,0,14,2,11,0,13,27,86,Sporadic
Ghana,African Region of WHO,Western Africa,2018,44,2018-10-29,2018-11-04,118,118,,11,6,0,0,17,0,16,0,16,33,85,Sporadic
Ghana,African Region of WHO,Western Africa,2018,45,2018-11-05,2018-11-11,84,84,,14,8,0,1,23,1,4,0,5,28,56,Sporadic
Ghana,African Region of WHO,Western Africa,2018,46,2018-11-12,2018-11-18,69,69,,5,1,0,0,6,0,9,0,9,15,54,Sporadic
Ghana,African Region of WHO,Western Africa,2018,47,2018-11-19,2018-11-25,94,94,,4,6,0,0,10,0,5,0,5,15,79,Sporadic
Ghana,African Region of WHO,Western Africa,2018,48,2018-11-26,2018-12-02,97,97,,1,5,0,0,6,1,9,0,10,16,81,Sporadic
Ghana,African Region of WHO,Western Africa,2018,49,2018-12-03,2018-12-09,70,70,,1,5,0,0,6,0,1,0,1,7,63,Sporadic
Ghana,African Region of WHO,Western Africa,2018,50,2018-12-10,2018-12-16,81,81,,0,2,0,0,2,0,4,1,5,7,74,Sporadic
Ghana,African Region of WHO,Western Africa,2018,51,2018-12-17,2018-12-23,95,95,,0,1,0,0,1,0,1,0,1,2,93,Sporadic
Ghana,African Region of WHO,Western Africa,2018,52,2018-12-24,2018-12-30,33,33,,0,3,0,0,3,0,0,0,0,3,30,Sporadic
Ghana,African Region of WHO,Western Africa,2019,1,2018-12-31,2019-01-06,45,45,,1,3,0,0,4,0,0,0,0,4,41,Sporadic
Ghana,African Region of WHO,Western Africa,2019,2,2019-01-07,2019-01-13,42,42,,0,0,0,0,0,0,2,0,2,2,40,Sporadic
Ghana,African Region of WHO,Western Africa,2019,3,2019-01-14,2019-01-20,118,118,,0,3,0,0,3,0,2,0,2,5,113,Sporadic
Greece,European Region of WHO,South West Europe,2018,40,2018-10-01,2018-10-07,,12,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,41,2018-10-08,2018-10-14,,8,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,42,2018-10-15,2018-10-21,,11,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,43,2018-10-22,2018-10-28,,20,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,44,2018-10-29,2018-11-04,,30,0,0,1,,0,1,0,0,0,0,1,,No Report
Greece,European Region of WHO,South West Europe,2018,45,2018-11-05,2018-11-11,,22,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,46,2018-11-12,2018-11-18,,27,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,47,2018-11-19,2018-11-25,,29,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,48,2018-11-26,2018-12-02,,19,0,0,0,,0,0,0,0,0,0,0,,No Report
Greece,European Region of WHO,South West Europe,2018,49,2018-12-03,2018-12-09,,32,0,1,0,,0,1,0,0,0,0,1,,No Report
Greece,European Region of WHO,South West Europe,2018,50,2018-12-10,2018-12-16,,45,0,0,1,,0,1,0,0,0,0,1,,No Report
Greece,European Region of WHO,South West Europe,2018,51,2018-12-17,2018-12-23,,32,0,3,0,,0,3,0,0,0,0,3,,No Report
Greece,European Region of WHO,South West Europe,2018,52,2018-12-24,2018-12-30,,22,0,3,0,,0,3,0,0,0,0,3,,No Report
Greece,European Region of WHO,South West Europe,2019,1,2018-12-31,2019-01-06,,46,0,9,2,,0,11,0,0,0,0,11,,No Report
Greece,European Region of WHO,South West Europe,2019,2,2019-01-07,2019-01-13,,85,0,21,12,,1,34,0,0,0,0,34,,No Report
Greece,European Region of WHO,South West Europe,2019,3,2019-01-14,2019-01-20,,143,0,64,17,,0,81,0,0,0,0,81,,No Report
Guadeloupe,Region of the Americas of WHO,Central America and Caribbean,2018,40,2018-10-01,2018-10-07,0,0,,,,,,0,,,0,0,0,,No Report
Guadeloupe,Region of the Americas of WHO,Central America and Caribbean,2018,41,2018-10-08,2018-10-14,0,0,,,,,,0,,,0,0,0,,No Report
Guadeloupe,Region of the Americas of WHO,Central America and Caribbean,2018,42,2018-10-15,2018-10-21,0,0,,,,,,0,,,0,0,0,,No Report
Guadeloupe,Region of the Americas of WHO,Central America and Caribbean,2018,43,2018-10-22,2018-10-28,0,0,,,,,,0,,,0,0,0,,No Report
Guadeloupe,Region of the Americas of WHO,Central America and Caribbean,2018,44,2018-10-29,2018-11-04,0,0,,,,,,0,,,0,0,0,,No Report
Guadeloupe,Region of the Americas of WHO,Central America and Caribbean,2018,45,2018-11-05,2018-11-11,0,0,,,,,,0,,,0,0,0,,No Report
Guadeloupe,Region of the Americas of WHO,Central America and Caribbean,2018,46,2018-11-12,2018-11-18,0,0,,,,,,0,,,0,0,0,,No Report
Guatemala,Region of the Americas of WHO,Central America and Caribbean,2018,40,2018-10-01,2018-10-07,,30,,1,,,,1,,,0,0,1,13,No Report
Guatemala,Region of the Americas of WHO,Central America and Caribbean,2018,41,2018-10-08,2018-10-14,,37,,,,,,0,,,0,0,0,13,No Report
Guatemala,Region of the Americas of WHO,Central America and Caribbean,2018,42,2018-10-15,2018-10-21,,36,,1,,,,1,,,0,0,1,7,No Report
Guatemala,Region of the Americas of WHO,Central America and Caribbean,2018,43,2018-10-22,2018-10-28,,21,,1,,,,1,,,0,0,1,7,No Report
Guatemala,Region of the Americas of WHO,Central America and Caribbean,2018,44,2018-10-29,2018-11-04,,20,,,1,,,1,,,0,0,1,5,No Report
Guatemala,Region of the Americas of WHO,Central America and Caribbean,2018,45,2018-11-05,2018-11-11,,16,,,,,,0,,,0,0,0,9,No Report
Guatemala,Region of the Americas of WHO,Central America and Caribbean,2018,46,2018-11-12,2018-11-18,,23,,,,,,0,,,0,0,0,14,No Report
Guatemala,Region of the Americas of WHO,Central America and Caribbean,2018,47,2018-11-19,2018-11-25,,14,,,2,,1,3,,,0,0,3,4,No Report
Guatemala,Region of the Americas of WHO,Central America and Caribbean,2018,48,2018-11-26,2018-12-02,,23,,,1,,,1,,,0,0,1,9,No Report
Guatemala,Region of the Americas of WHO,Central America and Caribbean,2018,49,2018-12-03,2018-12-09,,15,,,,,1,1,,,0,0,1,11,No Report
Guatemala,Region of the Americas of WHO,Central America and Caribbean,2018,50,2018-12-10,2018-12-16,,8,,,,,,0,,,0,0,0,3,No Report
Guatemala,Region of the Americas of WHO,Central America and Caribbean,2018,51,2018-12-17,2018-12-23,,5,,,,,,0,,,0,0,0,4,No Report
Guatemala,Region of the Americas of WHO,Central America and Caribbean,2018,52,2018-12-24,2018-12-30,,4,,,,,,0,,,0,0,0,1,No Report
Guinea,African Region of WHO,Western Africa,2018,40,2018-10-01,2018-10-07,10,11,0,0,0,0,0,0,0,6,1,7,7,,No Report
Guinea,African Region of WHO,Western Africa,2018,41,2018-10-08,2018-10-14,10,10,0,0,0,0,0,0,0,5,0,5,5,,No Report
Guinea,African Region of WHO,Western Africa,2018,42,2018-10-15,2018-10-21,10,10,0,0,0,0,0,0,0,1,0,1,1,,No Report
Guinea,African Region of WHO,Western Africa,2018,43,2018-10-22,2018-10-28,11,9,0,0,0,0,0,0,0,3,0,3,3,,No Report
Guinea,African Region of WHO,Western Africa,2018,44,2018-10-29,2018-11-04,9,11,0,0,0,0,0,0,0,1,0,1,1,,No Report
Guinea,African Region of WHO,Western Africa,2018,45,2018-11-05,2018-11-11,10,10,0,0,0,0,0,0,0,1,0,1,1,,No Report
Guinea,African Region of WHO,Western Africa,2018,46,2018-11-12,2018-11-18,10,10,0,0,0,0,0,0,0,1,1,2,2,,No Report
Guinea,African Region of WHO,Western Africa,2018,47,2018-11-19,2018-11-25,10,10,0,0,1,0,0,1,0,0,0,0,1,,No Report
Guinea,African Region of WHO,Western Africa,2018,48,2018-11-26,2018-12-02,10,10,0,0,1,0,0,1,0,1,0,1,2,,No Report
Guinea,African Region of WHO,Western Africa,2018,49,2018-12-03,2018-12-09,10,10,0,0,7,0,0,7,0,0,0,0,7,,No Report
Guinea,African Region of WHO,Western Africa,2018,50,2018-12-10,2018-12-16,10,9,0,0,3,0,0,3,0,0,0,0,3,,No Report
Guinea,African Region of WHO,Western Africa,2018,51,2018-12-17,2018-12-23,10,11,0,0,4,0,0,4,0,0,0,0,4,,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2018,40,2018-10-01,2018-10-07,,80,0,15,0,,0,15,0,0,0,0,15,65,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2018,41,2018-10-08,2018-10-14,,70,0,19,0,,0,19,0,0,0,0,19,51,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2018,42,2018-10-15,2018-10-21,,86,0,26,0,,0,26,0,0,0,0,26,60,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2018,43,2018-10-22,2018-10-28,,86,0,16,0,,0,16,0,0,0,0,16,70,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2018,44,2018-10-29,2018-11-04,,54,0,4,0,,0,4,0,0,0,0,4,50,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2018,45,2018-11-05,2018-11-11,,85,0,11,0,,0,11,0,0,0,0,11,74,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2018,46,2018-11-12,2018-11-18,,112,0,22,0,,0,22,0,1,0,1,23,89,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2018,47,2018-11-19,2018-11-25,,1,0,0,0,,0,0,0,0,0,0,0,1,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2018,48,2018-11-26,2018-12-02,,21,0,10,0,,0,10,0,0,0,0,10,11,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2018,49,2018-12-03,2018-12-09,,97,0,3,0,,0,3,0,0,0,0,3,94,No Report
Haiti,Region of the Americas of WHO,Central America and Caribbean,2018,50,2018-12-10,2018-12-16,,19,0,1,0,,0,1,0,0,0,0,1,18,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2018,40,2018-10-01,2018-10-07,,10,0,0,0,,0,0,0,0,0,0,0,9,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2018,41,2018-10-08,2018-10-14,,1,0,0,0,,0,0,0,0,0,0,0,1,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2018,42,2018-10-15,2018-10-21,,4,0,1,0,,0,1,0,0,0,0,1,3,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2018,43,2018-10-22,2018-10-28,,19,0,5,0,,0,5,0,0,0,0,5,13,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2018,44,2018-10-29,2018-11-04,,1,0,0,0,,0,0,0,0,0,0,0,1,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2018,45,2018-11-05,2018-11-11,,1,0,1,0,,0,1,0,0,0,0,1,0,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2018,46,2018-11-12,2018-11-18,,60,0,1,0,,0,1,0,0,2,2,3,41,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2018,47,2018-11-19,2018-11-25,,67,0,1,1,,1,3,0,0,0,0,3,54,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2018,48,2018-11-26,2018-12-02,,2,0,0,0,,0,0,0,0,0,0,0,2,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2018,49,2018-12-03,2018-12-09,,3,0,0,0,,0,0,0,0,0,0,0,3,No Report
Honduras,Region of the Americas of WHO,Central America and Caribbean,2018,50,2018-12-10,2018-12-16,,2,0,1,0,,0,1,0,0,0,0,1,1,No Report
Hungary,European Region of WHO,Eastern Europe,2018,40,2018-10-01,2018-10-07,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Hungary,European Region of WHO,Eastern Europe,2018,41,2018-10-08,2018-10-14,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Hungary,European Region of WHO,Eastern Europe,2018,42,2018-10-15,2018-10-21,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Hungary,European Region of WHO,Eastern Europe,2018,43,2018-10-22,2018-10-28,,3,0,0,0,,0,0,0,0,0,0,0,,No Report
Hungary,European Region of WHO,Eastern Europe,2018,44,2018-10-29,2018-11-04,,2,0,0,0,,0,0,0,0,0,0,0,,No Report
Hungary,European Region of WHO,Eastern Europe,2018,45,2018-11-05,2018-11-11,,5,0,0,0,,0,0,0,0,0,0,0,,No Report
Hungary,European Region of WHO,Eastern Europe,2018,46,2018-11-12,2018-11-18,,1,0,0,0,,0,0,0,0,0,0,0,,No Report
Hungary,European Region of WHO,Eastern Europe,2018,47,2018-11-19,2018-11-25,,8,0,0,0,,0,0,0,0,0,0,0,,No Report
Hungary,European Region of WHO,Eastern Europe,2018,48,2018-11-26,2018-12-02,,9,0,0,0,,0,0,0,0,0,0,0,,No Report
Hungary,European Region of WHO,Eastern Europe,2018,49,2018-12-03,2018-12-09,,26,0,0,0,,0,0,0,0,0,0,0,,No Report
Hungary,European Region of WHO,Eastern Europe,2018,50,2018-12-10,2018-12-16,,33,0,1,0,,0,1,0,0,0,0,1,,No Report
Hungary,European Region of WHO,Eastern Europe,2018,51,2018-12-17,2018-12-23,,44,0,2,4,,4,10,0,0,0,0,10,,No Report
Hungary,European Region of WHO,Eastern Europe,2018,52,2018-12-24,2018-12-30,,16,0,0,7,,0,7,0,0,0,0,7,,No Report
Hungary,European Region of WHO,Eastern Europe,2019,1,2018-12-31,2019-01-06,,12,0,4,3,,0,7,0,0,0,0,7,,No Report
Hungary,European Region of WHO,Eastern Europe,2019,2,2019-01-07,2019-01-13,,37,0,6,6,,1,13,0,0,0,0,13,,No Report
Hungary,European Region of WHO,Eastern Europe,2019,3,2019-01-14,2019-01-20,,96,0,33,19,,0,52,0,0,0,0,52,,No Report
Iceland,European Region of WHO,Northern Europe,2018,40,2018-10-01,2018-10-07,,38,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2018,41,2018-10-08,2018-10-14,,28,0,0,1,,0,1,0,0,0,0,1,,No Report
Iceland,European Region of WHO,Northern Europe,2018,42,2018-10-15,2018-10-21,,40,0,0,0,,0,0,0,0,0,0,0,,No Report
Iceland,European Region of WHO,Northern Europe,2018,43,2018-10-22,2018-10-28,,29,0,0,0,,0,0,0,0,1,1,1,,No Report
Iceland,European Region of WHO,Northern Europe,2018,44,2018-10-29,2018-11-04,,53,0,0,9,,0,9,0,0,0,0,9,,No Report
Iceland,European Region of WHO,Northern Europe,2018,45,2018-11-05,2018-11-11,,73,0,0,9,,0,9,0,0,0,0,9,,No Report
Iceland,European Region of WHO,Northern Europe,2018,46,2018-11-12,2018-11-18,,52,0,2,1,,0,3,0,0,0,0,3,,No Report
Iceland,European Region of WHO,Northern Europe,2018,47,2018-11-19,2018-11-25,,55,0,0,2,,0,2,0,0,0,0,2,,No Report
Iceland,European Region of WHO,Northern Europe,2018,48,2018-11-26,2018-12-02,,52,0,3,1,,0,4,0,0,0,0,4,,No Report
Iceland,European Region of WHO,Northern Europe,2018,49,2018-12-03,2018-12-09,,76,0,2,0,,0,2,0,0,0,0,2,,No Report
Iceland,European Region of WHO,Northern Europe,2018,50,2018-12-10,2018-12-16,,88,0,3,4,,0,7,0,0,1,1,8,,No Report
Iceland,European Region of WHO,Northern Europe,2018,51,2018-12-17,2018-12-23,,82,0,3,2,,0,5,0,0,0,0,5,,No Report
Iceland,European Region of WHO,Northern Europe,2018,52,2018-12-24,2018-12-30,,73,0,3,1,,0,4,0,0,0,0,4,,No Report
Iceland,European Region of WHO,Northern Europe,2019,1,2018-12-31,2019-01-06,,72,0,5,2,,0,7,0,0,0,0,7,,No Report
Iceland,European Region of WHO,Northern Europe,2019,2,2019-01-07,2019-01-13,,69,0,5,1,,0,6,0,0,0,0,6,,No Report
Iceland,European Region of WHO,Northern Europe,2019,3,2019-01-14,2019-01-20,,68,0,7,1,,0,8,0,0,0,0,8,,No Report
India,South-East Asia Region of WHO,Southern Asia,2018,40,2018-10-01,2018-10-07,463,463,,118,29,,,147,4,,,4,151,312,Local Outbreak
